02,W-Ondrej NG,Wifi,w-ondrej,Internet_88,Numitor.cz_fara,KOCUM,inet4_2G_Susenbekova,voracek,SUO2hub,MERCUSYS_31C2,padys2,sborovna,Internet_,inet4_Mika,DIRECT-6E-HP OfficeJet Pro 8720,WIFIS,WIFISFREE,Nej.cz - Skalka 2.4Ghz,Room,Aux12,3d,Nej.cz - Sezimak,Nej.cz - Pocinkova,Galaxy S10 Lite2b3e,skola_hoste,skola,Stupka2,Offroad,Inet4_Vlaskovi,HUAWEI-B310-ED23
-80.0,-64.0,-94.0,-93.0,-94.0,-93.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,
-85.0,-67.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
-82.0,-64.0,-93.0,-91.0,-91.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
-82.0,-60.0,-90.0,,,,-88.0,,,,,,,,,,,,,0.0,,,,,,,,,,,
-82.0,-66.0,,,,,-90.0,,,,,,,,,,,,,0.0,,,,,,,,,,,
-84.0,-65.0,-87.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
-73.0,-65.0,-85.0,,,,,-92.0,,,,,,,,,,,,0.0,,,,,,,,,,,
-82.0,-65.0,-93.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
-79.0,-78.0,-90.0,-94.0,-93.0,-95.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,
-77.0,-75.0,-89.0,-91.0,-89.0,-95.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,
-73.0,-71.0,-89.0,-95.0,,,-91.0,-94.0,,,,,,,,,,,,0.0,,,,,,,,,,,
-84.0,-64.0,-89.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
-78.0,-66.0,-89.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
-77.0,-66.0,,,,,-90.0,,,,,,,,,,,,,0.0,,,,,,,,,,,
-83.0,-62.0,,,,,-93.0,,-90.0,,,,,,,,,,,0.0,,,,,,,,,,,
-91.0,-69.0,-94.0,-93.0,-93.0,,-88.0,-92.0,,-97.0,,,,,,,,,,0.0,,,,,,,,,,,
-77.0,-72.0,,-91.0,-93.0,,-89.0,,,-93.0,-88.0,,,,,,,,,0.0,,,,,,,,,,,
-77.0,-72.0,-92.0,-93.0,,,-87.0,,,-93.0,,-91.0,,,,,,,,0.0,,,,,,,,,,,
-75.0,-63.0,-91.0,-92.0,-93.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
-82.0,-68.0,,-94.0,-91.0,-91.0,-93.0,,,,,,-92.0,,,,,,,0.0,,,,,,,,,,,
-86.0,-74.0,,,,-91.0,-81.0,,,,-93.0,,,,,,,,,0.0,,,,,,,,,,,
-81.0,-73.0,,-93.0,-95.0,-90.0,-88.0,,,,,,,,,,,,,0.0,,,,,,,,,,,
-81.0,-65.0,,,,-89.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,
-83.0,-65.0,-91.0,,,,-89.0,-94.0,,,-92.0,,,,,,,,,0.0,,,,,,,,,,,
-81.0,-70.0,-92.0,,,,,-93.0,,,,,,,,,,,,0.0,,,,,,,,,,,
-74.0,-57.0,-95.0,-93.0,,-88.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,
-76.0,-65.0,-91.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
-80.0,-64.0,-90.0,,,-92.0,-95.0,,,,,-93.0,,,,,,,,0.0,,,,,,,,,,,
-80.0,-66.0,-94.0,-91.0,-91.0,,,,,,,,,-92.0,,,,,,0.0,,,,,,,,,,,
-77.0,-67.0,-85.0,-92.0,-92.0,,-93.0,-92.0,,,-91.0,,,,,,,,,0.0,,,,,,,,,,,
-83.0,-65.0,-93.0,,,,-90.0,-94.0,,,,,,,-93.0,,,,,0.0,,,,,,,,,,,
-91.0,-61.0,-88.0,-88.0,-89.0,,-95.0,,,,,,,,,,,,,0.0,,,,,,,,,,,
-83.0,-59.0,-83.0,,,,-89.0,-91.0,,,,,,,,,,,,0.0,,,,,,,,,,,
-86.0,-62.0,-93.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
-84.0,-62.0,-94.0,,,,-91.0,,,,,,,,,,,,,0.0,,,,,,,,,,,
-89.0,-57.0,-87.0,,,,,-91.0,,,-90.0,,,,,-87.0,,,,0.0,,,,,,,,,,,
-84.0,-59.0,-92.0,-94.0,-92.0,,-92.0,,,,,,,,,,,,,0.0,,,,,,,,,,,
-74.0,-53.0,-85.0,-85.0,-86.0,,-91.0,-91.0,,,,-94.0,,,,-89.0,-92.0,,,0.0,,,,,,,,,,,
-72.0,-53.0,-86.0,,,,-87.0,-94.0,,,-90.0,,,,,-88.0,,,,0.0,,,,,,,,,,,
-80.0,-62.0,-86.0,,,,-88.0,-90.0,,,,-91.0,,,,-92.0,,-92.0,,0.0,,,,,,,,,,,
-71.0,-70.0,-81.0,-89.0,-88.0,,,-90.0,,-96.0,,,,,,-91.0,,,,0.0,,,,,,,,,,,
-81.0,-56.0,-92.0,,-94.0,,-88.0,-89.0,,,-87.0,,,,-89.0,,,,,0.0,,,,,,,,,,,
-81.0,-68.0,-85.0,-93.0,-91.0,,,-86.0,,,,,,-88.0,,-90.0,,,,0.0,,,,,,,,,,,
-77.0,-68.0,-88.0,-94.0,-94.0,,,-89.0,,,-94.0,,,-90.0,,,,,,0.0,,,,,,,,,,,
-85.0,-65.0,-86.0,-93.0,-91.0,,-89.0,-91.0,,,,,,,-94.0,,,,,0.0,,,,,,,,,,,
-75.0,-59.0,-91.0,,,-88.0,-91.0,,,,,,,,,,,,,0.0,,,,,,,,,,,
-80.0,-66.0,-94.0,-95.0,,,-91.0,,,,,,,,,,,,,0.0,,,,,,,,,,,
-83.0,-64.0,-94.0,,,,,,,-91.0,,,,,,,,,,0.0,,,,,,,,,,,
-83.0,-62.0,-92.0,,,,-90.0,,,,,,,-92.0,,,,,,0.0,,,,,,,,,,,
-82.0,-57.0,-89.0,-92.0,-94.0,,-90.0,,,,,,,,,,,,,0.0,,,,,,,,,,,
-94.0,-62.0,-91.0,,,,,,,-95.0,-94.0,,,,,,,,-89.0,0.0,,,,,,,,,,,
-74.0,-63.0,,-93.0,-95.0,,-90.0,,,,-98.0,,,,,,-92.0,-93.0,,0.0,,,,,,,,,,,
-70.0,-56.0,-91.0,-92.0,-94.0,,-92.0,,,,-91.0,-93.0,,,,,-96.0,,,0.0,,,,,,,,,,,
-69.0,-64.0,-90.0,-92.0,-93.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
-84.0,-56.0,-96.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
-86.0,-63.0,-91.0,,,,,-92.0,,,-91.0,,,,,,,,,0.0,,,,,,,,,,,
-78.0,-61.0,-92.0,-91.0,-89.0,,-87.0,-90.0,,,,,-92.0,,,,,,,0.0,,,,,,,,,,,
-76.0,-66.0,-93.0,,-93.0,-95.0,-91.0,-91.0,,,,,,,,,,,,0.0,,,,,,,,,,,
-74.0,-63.0,-92.0,-91.0,-92.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
-77.0,-67.0,,-93.0,-89.0,-91.0,,,,,,,,,,-93.0,,,,0.0,,,,,,,,,,,
-78.0,-61.0,-91.0,,,,-85.0,,,,,,,,,,,,,0.0,,,,,,,,,,,
-70.0,-62.0,,,,,,-90.0,-91.0,,-92.0,,,,,,,,,0.0,,,,,,,,,,,
-80.0,-72.0,,,,,,,-90.0,,,,,,,,,,,0.0,,,,,,,,,,,
-86.0,-67.0,,-94.0,-89.0,,-91.0,,-90.0,,,-92.0,,-92.0,,,,,,0.0,,,,,,,,,,,
-72.0,-65.0,-88.0,-91.0,-89.0,,,-89.0,-86.0,,,,,,,,-90.0,,,0.0,,,,,,,,,,,
-74.0,-67.0,-85.0,-92.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
-75.0,-65.0,-92.0,,,,,-92.0,,,-91.0,,,,,,,,,0.0,,,,,,,,,,,
-82.0,-65.0,-91.0,-91.0,-90.0,,-87.0,-88.0,,,-91.0,-92.0,,,,,-91.0,,,0.0,,,,,,,,,,,
-81.0,-57.0,-87.0,-87.0,-86.0,-91.0,,-88.0,,,,,,,,,,,,0.0,,,,,,,,,,,
-76.0,-58.0,-89.0,-88.0,-89.0,,-88.0,,,,,,,,,,,,,0.0,,,,,,,,,,,
-88.0,-54.0,-89.0,-89.0,-88.0,,-87.0,-88.0,,,-90.0,,,,,,,,,0.0,,,,,,,,,,,
-85.0,-63.0,-90.0,-89.0,-91.0,,-91.0,-92.0,,,,,,,,,,,,0.0,,,,,,,,,,,
,-57.0,-91.0,-93.0,-92.0,,-89.0,-87.0,-93.0,,-93.0,,,-92.0,,,,,,0.0,,,,,,,,,,,
-81.0,-60.0,-86.0,,,,,-87.0,,,,,,-91.0,-92.0,,,,,0.0,,,,,,,,,,,
-74.0,-60.0,-92.0,-89.0,-90.0,,,-89.0,,,-92.0,,,,-93.0,,,,,0.0,,,,,,,,,,,
-74.0,-70.0,-89.0,,,,-86.0,,,,-89.0,,,,,,,,,0.0,,,,,,,,,,,
-78.0,-64.0,-91.0,,,-92.0,-91.0,-89.0,,,,,,,,,,-90.0,,0.0,,,,,,,,,,,
-70.0,-65.0,-87.0,-87.0,-92.0,,-84.0,-90.0,-88.0,,,,,,,-92.0,-91.0,,,0.0,,,,,,,,,,,
-77.0,-62.0,-90.0,-91.0,-91.0,-89.0,-91.0,-92.0,,,,,,,,,-90.0,,,0.0,,,,,,,,,,,
-73.0,-66.0,-91.0,-93.0,-91.0,,-85.0,,-87.0,,-92.0,-90.0,,,,,-92.0,,,0.0,,,,,,,,,,,
-70.0,-60.0,-92.0,-93.0,,-88.0,,,,,-91.0,,-95.0,,,,,,,0.0,,,,,,,,,,,
-79.0,-66.0,-90.0,,,,,-88.0,,-92.0,,,,,,,,-89.0,,0.0,,,,,,,,,,,
-71.0,-70.0,-90.0,-90.0,-89.0,,-91.0,-89.0,,,,,,,,,-89.0,,,0.0,,,,,,,,,,,
-67.0,-56.0,-93.0,,,,,-86.0,,,,,,,,,,,,0.0,,,,,,,,,,,
-72.0,-59.0,-88.0,-93.0,,,,-88.0,,,,,,,,,,-92.0,,0.0,,,,,,,,,,,
-74.0,-65.0,-90.0,-93.0,-91.0,,-92.0,-91.0,-91.0,,-91.0,,,,,,-91.0,,,0.0,,,,,,,,,,,
-83.0,-64.0,-91.0,,,,-90.0,-91.0,,,,,,,,,,,,0.0,,,,,,,,,,,
-68.0,-53.0,-87.0,,,,-85.0,,,-88.0,,-92.0,,,,,,,,0.0,,,,,,,,,,,
-72.0,-64.0,-89.0,-90.0,-94.0,-90.0,,-91.0,,,,,,,,,,-94.0,,0.0,,,,,,,,,,,
-77.0,-62.0,-90.0,-89.0,-89.0,,,,,,,,,,,,-96.0,,,0.0,,,,,,,,,,,
-77.0,-55.0,-91.0,-90.0,-88.0,-94.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,
-84.0,-60.0,-90.0,,,-88.0,-88.0,,,,-91.0,,,,,,,,,0.0,,,,,,,,,,,
-94.0,-62.0,-92.0,,,-92.0,,,,,-93.0,,,,,,,,,0.0,,,,,,,,,,,
-77.0,-61.0,-89.0,-91.0,-90.0,-90.0,-88.0,,,,,,,,,,,,,0.0,,,,,,,,,,,
-76.0,-61.0,-91.0,,,-90.0,,,,,-94.0,,,,,,,,,0.0,,,,,,,,,,,
-89.0,-52.0,-93.0,,,,-90.0,-90.0,,,,,,-95.0,,-92.0,,,,0.0,,,,,,,,,,,
-91.0,-55.0,-90.0,-87.0,-92.0,,-92.0,-92.0,,,,,,,-93.0,,,,,0.0,,,,,,,,,,,
,-56.0,-92.0,-94.0,-89.0,,,-92.0,,,-93.0,,,,,-89.0,,,,0.0,,,,,,,,,,,
,-58.0,-90.0,-89.0,-89.0,,-88.0,-90.0,,,,,,-94.0,,,,,,0.0,,,,,,,,,,,
-81.0,-55.0,-90.0,-91.0,-91.0,,-88.0,,,,,,,,,,,,,0.0,,,,,,,,,,,
-90.0,-71.0,,-82.0,-82.0,,,,,,,,-93.0,,,,,,,3.0,,,,,-72.0,,,,,,
-90.0,-72.0,,-80.0,-82.0,,,,,,,,-93.0,,,,,,,3.0,,,,,-72.0,,,,,,
-91.0,-72.0,,-82.0,-82.0,,,,,,,,-95.0,,,,,,,3.0,,,,,-72.0,,,,,,
-88.0,-72.0,,-81.0,-81.0,,,,,,,,,,,,,,,3.0,,,,,-73.0,,,,,,
-90.0,-72.0,,-81.0,-81.0,,,,,,,,,,,,,,,3.0,,,,,-73.0,,,,,,
-88.0,-70.0,,-83.0,-82.0,,,,,,,,,,,,,,,3.0,,,,,-73.0,,,,,,
-89.0,-72.0,,-84.0,-83.0,,,,,,,,-95.0,,,,,,,3.0,,,,,-72.0,,,,,,
-89.0,-72.0,,-83.0,-84.0,,,,,,,,-93.0,,,,,,,3.0,,,,,-73.0,,,,,,
-89.0,-70.0,,-81.0,-83.0,,,,,,,,-94.0,,,,,,,3.0,,,,,-72.0,,,,,,
-90.0,-71.0,,-84.0,-83.0,,,,,,,,-93.0,,,,,,,3.0,,,,,-73.0,,,,,,
-89.0,-75.0,,-82.0,-84.0,,,,,,,,-96.0,,,,,,,3.0,,,,,-71.0,,,,,,
-88.0,-71.0,,-85.0,-85.0,,,,,,,,,,,,,,,3.0,,,,,-72.0,,,,,,
-87.0,-72.0,,-87.0,-89.0,,,,,,,,,,,,,,,3.0,,,,,-78.0,,,,,,
-88.0,-77.0,,-86.0,-85.0,-87.0,,,,,,,,,,,,,,3.0,,,,,-74.0,,,,,,
-89.0,-72.0,,-82.0,-82.0,,,,,,,,,,,,,,,3.0,,,,,-81.0,,,,,,
-95.0,-76.0,,-86.0,-84.0,,-91.0,,,,,,-95.0,,,,,,,3.0,,,,,-72.0,,,,,,
,-75.0,,-80.0,-81.0,-93.0,,,,,,,,,,,,,,3.0,,,,,-73.0,,,,,,
-91.0,-74.0,,-83.0,-83.0,-94.0,-89.0,,,,,,,,,,,,,3.0,,,,-95.0,-69.0,,,,,,
-87.0,-84.0,,-89.0,-89.0,,-86.0,,,,,,-87.0,,,,,,,3.0,,,,,-77.0,-93.0,-95.0,,,,
-89.0,-85.0,,-87.0,-88.0,,-88.0,,,,,,,,,,,,,3.0,,,,,-77.0,-91.0,,,,,
,-80.0,,-87.0,-88.0,,,,,,,,,,,,,,,3.0,,,,,-76.0,-94.0,,,,,
-87.0,-78.0,,-87.0,-88.0,-90.0,,,,,,,-87.0,,,,,,,3.0,,,,,-80.0,-91.0,-91.0,,,,
-87.0,-82.0,,-86.0,-87.0,,,,,,,,,,,,,,,3.0,,,,,-72.0,,,,,,
,-75.0,,-83.0,-82.0,,-89.0,,,,,,,,,,,,,3.0,,,,,-70.0,,,,,,
-92.0,-79.0,,-83.0,-82.0,-95.0,-92.0,,,,,,-94.0,,,,,,,3.0,,,,,-72.0,,,-90.0,,,
,-73.0,,-81.0,-81.0,-94.0,,,,,,,-92.0,,,,,,,3.0,,,,,-85.0,-94.0,-94.0,,,,
-92.0,-78.0,,-84.0,-84.0,,,,,,,,,,,,,,,3.0,,,,,-81.0,-92.0,-96.0,,,,
-91.0,-77.0,,-87.0,-89.0,,,,,,,,-91.0,,,,,,,3.0,,,,,-76.0,,,,,,
,-77.0,,-82.0,-82.0,-93.0,,,,,,,,,,,,,,3.0,,,,,-69.0,-92.0,-94.0,,,,
-87.0,-79.0,,-83.0,-85.0,-90.0,-84.0,,,,,,-88.0,,,,,,,3.0,,,,,-75.0,,-95.0,,,,
-87.0,-77.0,,-84.0,-85.0,,-87.0,,,,,,-89.0,,,,,,,3.0,,,,,-79.0,,-93.0,,,,
-91.0,-72.0,,-79.0,-79.0,-86.0,,,,,,,-92.0,,,,,,,3.0,,,,,-75.0,,,,,,
,-77.0,,-87.0,-87.0,,,,,,,,-91.0,,,,,,,3.0,,,,,-71.0,-92.0,-93.0,,,,
-91.0,-74.0,,-83.0,-83.0,-92.0,,,,,,,-94.0,,,,,,,3.0,,,,,-79.0,,,,,,
,-68.0,,-84.0,-83.0,,-87.0,,,,,,,,,,,,,3.0,,,,,-73.0,-93.0,-94.0,,,,
,-72.0,,-85.0,-87.0,,-95.0,,,,,,,,,,,,,3.0,,,,,-71.0,-91.0,-92.0,,,,
,-77.0,,-86.0,-86.0,,-89.0,,,,,,,,,,,,,3.0,,,,,-80.0,-88.0,-91.0,,,,
-92.0,-66.0,,-83.0,-82.0,,,,,,,,-91.0,,,,,,,3.0,,,,,-72.0,,-91.0,,,,
-94.0,-81.0,,-87.0,-85.0,,-91.0,,,,,,-93.0,,,,,,,3.0,,,,,-86.0,,,,,,
,-80.0,,-84.0,-84.0,,,,,,,,-94.0,,,,,,,3.0,,,,,-81.0,,,,,,
-94.0,-76.0,,-82.0,-82.0,-94.0,,,,,,,,,,,,,,3.0,,,,,-69.0,,,,,,
,-81.0,,-83.0,-83.0,-88.0,-86.0,,,,,,,,,,,,,3.0,,,,,-76.0,-93.0,-89.0,,,,
-86.0,-70.0,,-83.0,-83.0,,-93.0,,,,,,,,,,,,,3.0,,,,,-75.0,-94.0,-95.0,,,,
,-76.0,,-84.0,-83.0,,-89.0,,,,,,,,,,,,,3.0,,,,,-68.0,,,,,,
,-73.0,,-82.0,-82.0,,-90.0,,,,,,,,,,,,,3.0,,,,,-70.0,,,,,,
-89.0,-79.0,,-86.0,-83.0,,,,,,,,-93.0,,,,,,,3.0,,,,,-77.0,,,,,,
,-72.0,,-84.0,-84.0,,,,,,,,-92.0,,,,,,,3.0,,,,,-76.0,,,,,,
-89.0,-80.0,,-81.0,-79.0,,,,,,,,,,,,,,,3.0,,,,,-70.0,,,,,,
-89.0,-79.0,,-80.0,-80.0,,-89.0,,,,,,,,,,,,,3.0,,,,,-78.0,,,,,,
