02,W-Ondrej NG,Wifi,w-ondrej,Internet_88,Numitor.cz_fara,KOCUM,inet4_2G_Susenbekova,voracek,SUO2hub,MERCUSYS_31C2,padys2,sborovna,Internet_,inet4_Mika,DIRECT-6E-HP OfficeJet Pro 8720,WIFIS,WIFISFREE,Nej.cz - Skalka 2.4Ghz,Room,Aux12,3d,Nej.cz - Sezimak,Nej.cz - Pocinkova,Galaxy S10 Lite2b3e,skola_hoste,skola,Stupka2,Offroad,Inet4_Vlaskovi,HUAWEI-B310-ED23
-86.0,-76.0,,-82.0,-83.0,,,,,,,,,,,,,,,3.0,,,,,-79.0,,,,,,
,-76.0,,-82.0,-83.0,,,,,,,,,,,,,,,3.0,,,,,-72.0,,,,,,
-90.0,-72.0,,-81.0,-82.0,,,,,,,,-93.0,,,,,,,3.0,,,,,-78.0,,,,,,
-88.0,-73.0,,-79.0,-80.0,,-95.0,,,,,,-92.0,,,,,,,3.0,,,,,-75.0,,,,,,
-89.0,-74.0,,-84.0,-83.0,,,,,,,,,,,,,,,3.0,,,,,-75.0,,,,,,
-80.0,-79.0,,-87.0,-89.0,-88.0,,,,,,,-93.0,,,,,,,3.0,,,,,-74.0,,,,,,
-84.0,-80.0,,-80.0,-80.0,,,,,,,,-90.0,,,,,,,3.0,,,,,-82.0,,,,,,
-80.0,-71.0,,-81.0,-81.0,-90.0,,,,,,,,,,,,,,3.0,,,,,-78.0,,,,,,
,-76.0,,-83.0,-82.0,,-83.0,,,,,,-92.0,,,,,,,3.0,,,,,-76.0,,,,,,
-87.0,-72.0,,-87.0,-87.0,,-87.0,,,,,,,,,,,,,3.0,,,,,-73.0,,,,,,
-91.0,-77.0,,-92.0,-89.0,-91.0,,,,,,,,,,,,,,3.0,,,,,-70.0,-93.0,-95.0,,,,
-91.0,-77.0,,-86.0,-86.0,,-87.0,,,,,,,,,,,,,3.0,,,,,-78.0,,,,,,
-92.0,-78.0,,-85.0,-85.0,,-92.0,,,,,,,,,,,,,3.0,,,,,-74.0,-93.0,,,,,
-93.0,-81.0,,-84.0,-83.0,-94.0,-86.0,,,,,,-89.0,,,,,,,3.0,,,,,-73.0,-91.0,-91.0,,,,
-92.0,-71.0,,-87.0,-86.0,-90.0,,,,,,,-90.0,,,,,,,3.0,,,,,-79.0,,,,,,
-91.0,-74.0,,-81.0,-79.0,,,,,,,,,,,,,,,3.0,,,,,-72.0,,,,,,
-86.0,-78.0,,-90.0,-87.0,,,,,,,,,,,,,,,3.0,,,,,-72.0,,,,,,
-84.0,-79.0,,-85.0,-85.0,-93.0,-89.0,,,,,,-93.0,,,,,,,3.0,,,,,-70.0,,,,,,
-86.0,-87.0,,-80.0,-79.0,,-83.0,,,,,,-91.0,,,,,,,3.0,,,,,-79.0,,-94.0,,,,
-90.0,-72.0,,-80.0,-81.0,,-91.0,,,,,,-91.0,,,,,,,3.0,,,,,-78.0,,,,,,
-94.0,-81.0,,-83.0,-82.0,-90.0,,,,,,,,,,,,,,3.0,,,,,-77.0,,-92.0,,,,
-88.0,-83.0,,-92.0,-89.0,,,,,,,,,,,,,,,3.0,,,,,-81.0,,-89.0,,,,
-87.0,-77.0,,-81.0,-81.0,-89.0,-86.0,,,,,,-89.0,,,,,,,3.0,,,,,-74.0,-91.0,-91.0,,,,
,-80.0,,-83.0,-86.0,,-87.0,,,,,,-91.0,,,,,,,3.0,,,,,-79.0,-93.0,,,,,
,-74.0,,-89.0,-92.0,-93.0,-85.0,,,,,,-95.0,,,,,,,3.0,,,,,-71.0,,-96.0,,,,
,-79.0,,-86.0,-86.0,-93.0,-89.0,,,,,,,,,,,,,3.0,,,,,-82.0,,,,,,
,-80.0,,-87.0,-87.0,,,,,,,,,,,,,,,3.0,,,,,-81.0,-92.0,-92.0,,,,
-93.0,-79.0,,-87.0,-91.0,,-90.0,,,,,,,,,,,,,3.0,,,,,-83.0,,,,,,
,-89.0,,-82.0,-82.0,,-89.0,,,,,,,,,,,,,3.0,,,,,-83.0,,,,,,
-90.0,-79.0,,-84.0,-82.0,,-93.0,,,,,,-95.0,,,,,,,3.0,,,,,-77.0,,,,,,
-91.0,-80.0,,-79.0,-79.0,,-93.0,,,,,,,,,,,,,3.0,,,,,-68.0,,-93.0,,,,
,-78.0,,-86.0,-84.0,-90.0,,,,,,,,,,,,,,3.0,,,,,-75.0,,,,,,
-92.0,-71.0,,-80.0,-80.0,,,,,,,,-89.0,,,,,,,3.0,,,,,-79.0,,,,,,
-92.0,-69.0,,-85.0,-85.0,,,,,,,,-86.0,,,,,,,3.0,,,,,-73.0,,-93.0,,,,
,-72.0,,-84.0,-84.0,,,,,,,,-95.0,,,,,,,3.0,,,,,-79.0,,,,,,
-90.0,-75.0,,-86.0,-85.0,,,,,,,,,,,,,,,3.0,,,,,-71.0,,,,,,
-89.0,-82.0,,-80.0,-81.0,,-95.0,,,,,,,,,,,,,3.0,,,,,-78.0,,,-94.0,,,
-85.0,-76.0,,-81.0,-79.0,,-90.0,,,,,,-92.0,,,,,,,3.0,,,,,-78.0,,,,,,
-85.0,-74.0,,-79.0,-79.0,,,,,,,,,,,,,,,3.0,,,,,-74.0,,,,,,
-86.0,-78.0,,-86.0,-85.0,,,,,,,,,,,,,,,3.0,,,,,-70.0,,,,,,
,-73.0,,-87.0,-86.0,,-89.0,,,,,,,,,,,,,3.0,,,,,-69.0,,,,,,
-84.0,-77.0,,-82.0,-81.0,-92.0,-91.0,,,,,,,,,,,,,3.0,,,,,-76.0,,,,,,
-91.0,-72.0,,-84.0,-84.0,,,,,,,,-91.0,,,,,,,3.0,,,,,-74.0,,-90.0,,,,
-91.0,-76.0,,-85.0,-84.0,,-93.0,,,,,,-93.0,,,,,,,3.0,,,,,-73.0,-93.0,,,,,
,-75.0,,-85.0,-83.0,-95.0,,,,,,,-87.0,,,,,,,3.0,,,,,-80.0,-92.0,-92.0,,,,
-94.0,-80.0,,-89.0,-88.0,-89.0,-92.0,,,,,,-90.0,,,,,,,3.0,,,,,-75.0,,-93.0,,,,
-89.0,-78.0,,-91.0,-88.0,-92.0,-91.0,,,,,,,,,,,,,3.0,,,,,-76.0,-92.0,-91.0,,,,
-91.0,-78.0,,-91.0,-91.0,,-86.0,,,,,,,,,,,,,3.0,,,,,-81.0,-94.0,,,,,
-89.0,-76.0,,-90.0,-90.0,,,,,,,,-89.0,,,,,,,3.0,,,,,-70.0,-92.0,,,,,
-89.0,-81.0,,-93.0,-91.0,,,,,,,,-91.0,,,,,,,3.0,,,,,-79.0,,,,,,
-87.0,-82.0,,-81.0,-81.0,,-86.0,,,,,,,,,,,,,3.0,,,,,-80.0,,,,,,
,-73.0,,-82.0,-81.0,,,,,,,,,,,,,,,4.0,,,,,-50.0,,,,,,
,-73.0,,-82.0,-81.0,,,,,,,,,,,,,,,4.0,,,,,-47.0,,,,,,
,-74.0,,-85.0,-83.0,,,,,,,,,,,,,,,4.0,,,,,-49.0,,,,,,
,-71.0,,-82.0,-82.0,,,,,,,,,,,,,,,4.0,,,,,-58.0,,,,,,
,-73.0,,-82.0,-82.0,,,,,,,,,,,,,,,4.0,,,,,-59.0,,,,,,
,-71.0,,-90.0,-90.0,,,,,,,,-87.0,,,,,,,4.0,,,,,-56.0,,,,,,
,-70.0,,-81.0,-80.0,,,,,,,,,,,,,,,4.0,,,,,-57.0,,,,,,
,-65.0,,-83.0,-83.0,,,,,,,,,,,,,,,4.0,,,,,-57.0,,,,,,
,-69.0,,-84.0,-83.0,,,,,,,,-89.0,,,,,,,4.0,,,,,-57.0,,,,,,
,-76.0,,-86.0,-86.0,,,,,,,,-88.0,,,,,,,4.0,,,,,-55.0,,,,,,
,-80.0,,-94.0,-92.0,,,,,,,,-93.0,,,,,,,4.0,,,,,-46.0,,,,,,
,-77.0,,-92.0,-90.0,,,,,,,,,,,,,,,4.0,,,,,-43.0,,,,,,
,-79.0,,-87.0,-87.0,,,,,,,,,,,,,,,4.0,,,-90.0,,-51.0,,-94.0,,,,
,-87.0,,-82.0,-81.0,,,,,,,,-94.0,,,,,,,4.0,,,,,-46.0,,,,,,
,-79.0,,-87.0,-86.0,,,,,,,,-89.0,,,,,,,4.0,,,,,-71.0,,,,,,
,-73.0,,-89.0,-90.0,,,,,,,,-92.0,,,,,,,4.0,,,,,-49.0,,,,,,
,-84.0,,-90.0,-87.0,,,,,,,,-95.0,,,,,,,4.0,,,,,-48.0,,,,,,
,-83.0,,-90.0,-90.0,,,,,,,,-87.0,,,,,,,4.0,,,,,-51.0,,,,,,
,-68.0,,-89.0,-90.0,,,,,,,,-91.0,,,,,,,4.0,,,,,-47.0,,,,,,
,-69.0,,-84.0,-82.0,,,,,,,,,,,,,,,4.0,,,,,-60.0,,,,,,
,-73.0,,-91.0,-90.0,,,,,,,,-93.0,,,,,,,4.0,,,,,-65.0,,,,,,
,-82.0,,-85.0,-86.0,,,,,,,,-92.0,,,,,,,4.0,,,,,-55.0,,,,,,
,-78.0,,-83.0,-82.0,,,,,,,,-92.0,,,,,,,4.0,,,,,-52.0,,,,,,
,-76.0,,-85.0,-84.0,,,,,,,,,,,,,,,4.0,,,,,-50.0,,,,,,
,-71.0,,-85.0,-86.0,,,,,,,,-91.0,,,,,,,4.0,,,,,-52.0,,,,,,
,-76.0,,-84.0,-84.0,,,,,,,,-94.0,,,,,,,4.0,,,-93.0,,-51.0,,,,,,
,-74.0,,-80.0,-80.0,,,,,,,,-93.0,,,,,,,4.0,,,,,-46.0,,,,,,
,-74.0,,-83.0,-83.0,,,,,,,,-92.0,,,,,,,4.0,,,,,-56.0,,,,,,
,-71.0,,-84.0,-83.0,,,,,,,,,,,,,,,4.0,,,,,-59.0,,,,,,
,-71.0,,-82.0,-82.0,,,,,,,,,,,,,,,4.0,,,,,-51.0,,,,,,
,-70.0,,-83.0,-84.0,,,,,,,,,,,,,,,4.0,,,,,-61.0,,,,,,
,-71.0,,-80.0,-81.0,,,,,,,,,,,,,,,4.0,,,,,-56.0,,,,,,
,-72.0,,-82.0,-81.0,,,,,,,,,,,,,,,4.0,,,,,-63.0,,,,,,
,-69.0,,-88.0,-88.0,,,,,,,,,,,,,,,4.0,,,,,-59.0,,,,-91.0,,
,-71.0,,-84.0,-85.0,,,,,,,,,,,,,,,4.0,,,,,-50.0,,,,,,
,-72.0,,-81.0,-82.0,,,,,,,,,,,,,,,4.0,,,,,-53.0,,,,,,
,-83.0,,-79.0,-79.0,,,,,,,,,,,,,,,4.0,,,,,-52.0,,,,,,
,-75.0,,-80.0,-82.0,,,,,,,,,,,,,,,4.0,,,,,-48.0,,,,,,
,-73.0,,-75.0,-75.0,,,,,,,,,,,,,,,4.0,,,,,-62.0,,,,,,
,-76.0,,-81.0,-83.0,,,,,,,,,,,,,,,4.0,,,,,-55.0,,,,,,
,-63.0,,-84.0,-87.0,,,,,,,,-90.0,,,,,,,4.0,,,,,-61.0,,,,,,
,-78.0,,-88.0,-88.0,,,,,,,,-92.0,,,,,,,4.0,,,,,-55.0,,,,,,
,-83.0,,-84.0,-84.0,,,,,,,,-91.0,,,,,,,4.0,,,-92.0,,-48.0,,,,,,
,-80.0,,-94.0,-93.0,,,,,,,,-92.0,,,,,,,4.0,,,,,-51.0,,,,,,
,-74.0,,-94.0,-93.0,,,,,,,,-88.0,,,,,,,4.0,,,,,-45.0,,,,,,
,,,-87.0,-87.0,,,,,,,,,,,,,,,4.0,,,,,-42.0,-93.0,-93.0,,,,
,-73.0,,-89.0,-90.0,,,,,,,,-93.0,,,,,,,4.0,,,,,-45.0,,,,,,
,-76.0,,-89.0,-90.0,,,,,,,,-94.0,,,,,,,4.0,,,,,-57.0,,,,,,
,-80.0,,-88.0,-88.0,,,,,,,,,,,,,,,4.0,,,,,-53.0,,,,,,
,-82.0,,-83.0,-83.0,,,,,,,,-88.0,,,,,,,4.0,,,,,-66.0,,,,,,
,-76.0,,-82.0,-81.0,,,,,,,,,,,,,,,4.0,,,,,-65.0,,,,,,
,-73.0,,-90.0,-93.0,,,,,,,,-95.0,,,,,,,4.0,,,,,-55.0,,,,,,
,-77.0,,-86.0,,,,,,,,,-90.0,,,,,,,4.0,,,,,-62.0,,,,,,
,-78.0,,-83.0,-82.0,,,,,,,,,,,,,,,4.0,,,,,-59.0,,,,,,
,-75.0,,-80.0,-80.0,,,,,,,,,,,,,,,4.0,,,,,-57.0,,,,,,
,-75.0,,-86.0,-84.0,,,,,,,,,,,,,,,4.0,,,,,-59.0,,,,,,
,-70.0,,-78.0,-78.0,,,,,,,,,,,,,,,4.0,,,,,-65.0,,,,,,
,-77.0,,-77.0,-77.0,,,,,,,,-91.0,,,,,,,4.0,,,,,-56.0,,,,,,
,-74.0,,-84.0,-83.0,,,,,,,,,,,,,,,4.0,,,,,-50.0,,,,,,
,-75.0,,-84.0,-83.0,,,,,,,,,,,,,,,4.0,,,,,-48.0,,,,,,
,-76.0,,-87.0,-87.0,,,,,,,,-92.0,,,,,,,4.0,,,,,-50.0,,,,,,
,-74.0,,-81.0,-80.0,,,,,,,,-91.0,,,,,,,4.0,,,,,-46.0,,,,,,
,-77.0,,-82.0,-81.0,,,,,,,,,,,,,,,4.0,,,,,-45.0,,,,,,
,-66.0,,-87.0,-87.0,,,,,,,,,,,,,,,4.0,,,,,-51.0,,,,,,
,-73.0,,-87.0,-88.0,,,,,,,,,,,,,,,4.0,,,,,-60.0,,,,,,
,-76.0,,-84.0,-84.0,,,,,,,,,,,,,,,4.0,,,,,-55.0,,,,,,
,-78.0,,-79.0,-79.0,,,,,,,,,,,,,,,4.0,,,,,-51.0,,,,,,
,-68.0,,-81.0,-82.0,,,,,,,,,,,,,,,4.0,,,,,-60.0,,,,,,
,-67.0,,-79.0,-78.0,,,,,,,,-89.0,,,,,,,4.0,,,,,-58.0,,,,,,
,-71.0,,-84.0,-83.0,,,,,,,,-93.0,,,,,,,4.0,,,,,-66.0,,,,,,
,-65.0,,-89.0,-88.0,,,,,,,,-86.0,,,,,,,4.0,,,,,-54.0,,,,,,
,-80.0,,-89.0,-90.0,,,,,,,,,,,,,,,4.0,,,,,-55.0,,,,,,
,-75.0,,-88.0,-87.0,,,,,,,,-92.0,,,,,,,4.0,,,,,-44.0,,,,,,
,-76.0,,-87.0,-88.0,,,,,,,,,,,,,,,4.0,,,,,-43.0,,,,,,
,-75.0,,-86.0,-86.0,,,,,,,,,,,,,,,4.0,,,,,-50.0,,,,,,
,-75.0,,-84.0,-85.0,,,,,,,,,,,,,,,4.0,,,,,-68.0,,,,,,
,,,-86.0,-86.0,,,,,,,,,,,,,,,4.0,,,,,-63.0,,,,,,
,-68.0,,-80.0,-79.0,,,,,,,,,,,,,,,4.0,,,,,-51.0,,,,,,
,-66.0,,-82.0,-82.0,,,,,,,,,,,,,,,4.0,,,,,-49.0,,,,,,
,-70.0,,-85.0,-85.0,,,,,,,,,,,,,,,4.0,,,,,-46.0,,,,,,
,-77.0,,,,,,,,,,,,,,,,,,4.0,,,,,-48.0,,,,,,
,-73.0,,-82.0,-81.0,,,,,,,,-91.0,,,,,,,4.0,,,,,-55.0,,,,,,
,-76.0,,-83.0,-83.0,,,,,,,,-89.0,,,,,,,4.0,,,,,-46.0,,,,,,
,-66.0,,-89.0,-87.0,,,,,,,,,,,,,,,4.0,,,,,-48.0,,,,,,
,-79.0,,-80.0,-80.0,,,,,,,,,,,,,,,4.0,,,-91.0,,-48.0,,,,,,
,-80.0,,-91.0,-92.0,,,,,,,,,,,,,,,4.0,,,,,-53.0,,,,,,
,-80.0,,-88.0,-87.0,,,,,,,,,,,,,,,4.0,,,,,-70.0,,,,,,
,-78.0,,,,,,,,,,,,,,,,,,4.0,,,,,-43.0,,,,,,
,-71.0,,-81.0,-82.0,,,,,,,,-91.0,,,,,,,4.0,,,,,-42.0,,,,,,
,-69.0,,-79.0,-79.0,,,,,,,,-89.0,,,,,,,4.0,,,,,-46.0,,,,,,
,-74.0,,-78.0,-79.0,,,,,,,,,,,,,,,4.0,,,,,-45.0,,,,,,
,-68.0,,-79.0,-79.0,,,,,,,,,,,,,,,4.0,,,,,-46.0,,,,,,
,-72.0,,-78.0,-77.0,,,,,,,,,,,,,,,4.0,,,,,-48.0,,,,,,
,-76.0,,-86.0,-87.0,,,,,,,,,,,,,,,4.0,,,,,-51.0,,,,,,
,-84.0,,-78.0,-78.0,,,,,,,,-86.0,,,,,,,4.0,,,,,-46.0,,,,,,
,-69.0,,-85.0,-87.0,,,,,,,,-86.0,,,,,,,4.0,,,,,-50.0,,,,,,
,-67.0,,-83.0,-85.0,,,,,,,,,,,,,,,4.0,,,-94.0,,-43.0,,-92.0,,,,
,-74.0,,-85.0,-85.0,,,,,,,,,,,,,,,4.0,,,,,-51.0,,,,,,
,-72.0,,-83.0,-85.0,,,,,,,,-87.0,,,,,,,4.0,,,-91.0,,-41.0,,,,,,
,-81.0,,-84.0,-85.0,,,,,,,,,,,,,,,4.0,,,,,-47.0,,,,,-95.0,
,-78.0,,-79.0,-79.0,,,,,,,,,,,,,,,2.0,,,,,-86.0,,,,,,
-85.0,-75.0,,,-82.0,,,,,,,,-96.0,,,,,,,2.0,,,,,-83.0,,,,,,
-91.0,-70.0,,-90.0,-89.0,,,,,,,,,,,,,,,2.0,,,,,-81.0,,,,,,
,-71.0,,-87.0,-92.0,,,,,,,,-94.0,,,,,,,2.0,,,,,-82.0,,,,,,
-90.0,-73.0,,-92.0,-94.0,,,,,,,,,,,,,,,2.0,,,,,-78.0,,,,,,
,-71.0,,-87.0,-87.0,,-95.0,,,,,,-91.0,,,,,,,2.0,,,,,-83.0,,,,,,
,-71.0,,-86.0,-85.0,,,,,,,,-88.0,,,,,,,2.0,,,,,-82.0,,,,,,
,-76.0,,-85.0,-85.0,,,,,,,,-90.0,,,,,,,2.0,,,,,-83.0,,,,,,
,-79.0,,-88.0,-87.0,,,,,,,,-94.0,,,,,,,2.0,,,,,-82.0,,,,,,
,-77.0,,-88.0,-86.0,,,,,,,,-93.0,,,,,,,2.0,,,,,-82.0,,,,,,
,-77.0,,-89.0,-88.0,,,,,,,,-92.0,,,,,,,2.0,,,,,-83.0,,,,,,
,-75.0,,-88.0,-89.0,,,,,,,,,,,,,,,2.0,,,,,-82.0,,,,,,
,-76.0,,-88.0,-87.0,,,,,,,,-94.0,,,,,,,2.0,,,,,-81.0,,,,,,
,-77.0,,-90.0,-90.0,,,,,,,,-90.0,,,,,,,2.0,,,,,-83.0,,,,,,
,-77.0,,-88.0,-87.0,,,,,,,,-92.0,,,,,,,2.0,,,,,-81.0,,,,,,
,-77.0,,,,,,,,,,,,,,,,,,2.0,,,,,-82.0,,,,,,
-97.0,-75.0,,-87.0,-86.0,,,,,,,,-92.0,,,,,,,2.0,,,,,-81.0,,,,,,
